word_a	word_b	rhyme
rav	hav	1
omkring	spring	1
hall	krystall	1
fjord	spor	1
brenning	kjenning	1
julekveld	hell	1
mitt	skritt	1
underfull	gull	1
gudeborgen	morgen	1
ly	by	1
sårer	tårer	1
stått	brott	1
kreditt	granitt	1
merkestang	sprang	1
prestinner	minner	1
forklare	skare	1
betryggelse	oppbyggelse	1
flyvebåt	gråt	1
stinker	vinker	1
vind	skinn	1
forskutt	brutt	1
imot	birkerot	1
klemt	bestemt	1
bukter	fukter	1
sett	ett	1
lyser	gyser	1
takk	snakk	1
hell	østenvindskveld	1
selv	hell	1
spunnet	forsvunnet	1
styrke	dyrke	1
to	ro	1
mer	ler	1
poteter	hemmeligheter	1
etsteds	kongress	1
skuten	ruten	1
rigger	brigger	1
ratt	hatt	1
platå	så	1
fletter	metter	1
blomstermunne	lunde	1
nesten	hesten	1
land	an	1
kuer	luer	1
storbyvrimlen	himlen	1
svære	bære	1
tang	fang	1
lem	..	1
fremme	glemme	1
milelang	vang	1
hvisler	tidsler	1
overflod	mod	1
funkle	fordunkle	1
sener	grener	1
eventyrhekk	frekk	1
saft	underkraft	1
sagt	pakt	1
hverandre	vandre	1
bok	tok	1
vergeløs	gjøs	1
bunn	puddelhund	1
søker	spøker	1
kveld	hell	1
hviner	miner	1
lang	hang	1
resten	...	1
violin	kjerringgrin	1
lunger	ravneunger	1
klingrer	slingrer	1
milevidt	hvitt	1
Menneskesønn	bønn	1
fjell	vel	1
kaller	haller	1
overdøves	sløves	1
mesterjakelforestilling	skilling	1
kåret	dåret	1
rant	tant	1
strengeklang	sang	1
gjerne	stjerne	1
sus	hus	1
Nang	sang	1
hjertelag	behag	1
bære	fugleværet	1
fem	dem	1
rennesten	sjøgangsben	1
ad	rad	1
hinder	tinder	1
seterbua	kommerkua	1
ener	tjener	1
fabrikk	skikk	1
gråten	båten	1
til	morraspill	1
arbeidsfred	ned	1
solskinsdag	minne	1
år	tiggerkår	1
munn	morgenstund	1
koldt	stolt	1
iserygger	skygger	1
halvmånestrand	måneland	1
regimente	brente	1
skjel	kveld	1
marsaftenvind	inn	1
gitter	flitter	1
klar	fotefar	1
synger	forynger	1
klage	drage	1
solskinsdag	slag	1
fortidsstat	kamerat	1
til	ild	1
knuser	huser	1
begjær	kjær	1
sjel	dommer	1
fot	sot	1
står	sanger-vår	1
fellen	kvelden	1
stimulanser	danser	1
beskytte	krigerbytte	1
ord	bord	1
kan	fiskermann	1
flommer	kommer	1
sjel	ihjel	1
strider	skrider	1
hat	kamerat	1
krav	skyttergrav	1
gud	skrud	1
gjør	bør	1
slitt	sitt	1
lenke	tenke	1
dvalen	halen	1
bøyd	sammenføyd	1
om	som	1
med	avsted	1
gater	kamerater	1
vrede	rede	1
flokk	nok	1
helg	svelg	1
gitret	greneglitret	1
hinder	rinner	1
fred	det	1
konkylie	familie	1
svanedrakt	trakt	1
fakter	jakter	1
sau	snau	1
fritt	mareritt	1
rus	hus	1
rokkelorer	morer	1
igjen	svenn	1
jog	skog	1
speil	feil	1
suse	huset	1
forårsfest	rest	1
neier	meier	1
friske	fiske	1
ord	för	1
skyskraperbygg	rygg	1
skrifter	skifter	1
sne	kne	1
finner	blinder	1
sinne	finne	1
lå	blå	1
natt	skratt	1
gjemme	glemme	1
stjerneblått	slott	1
klar	svar	1
opp	granetopp	1
vide	efemeride	1
skanser	sanser	1
vekt	slaveslekt	1
hule	skjule	1
svak	sak	1
ridderslaget	slaget	1
Sanktehans	dans	1
perlerand	sand	1
tinder	vinner	1
frender	lender	1
munning	runding	1
gjemme	stemme	1
streder	spreder	1
passiar	boudoir	1
under	stunder	1
skåner	blåner	1
lunge	tunge	1
prøves	øves	1
blomsterskjød	glød	1
tidevann	sand	1
vender	bekjenner	1
godt	blott	1
Proletaren	skaren	1
ørkenland	sand	1
avsted	bed	1
trær	der	1
stjele	hele	1
drag	høysommerdag	1
ravner	havner	1
friste	siste	1
tale	dvale	1
slange	bange	1
rom	tom	1
dal	Baal	1
ferden	forherden	1
viktig	forsiktig	1
blussel	ussel	1
del	sjel	1
ætten	sletten	1
grunn	munn	1
best	mest	1
fjord	mor	1
henger	stenger	1
går	forslår	1
mitt	sitt	1
ormegrav	krav	1
vinning	tinning	1
varmen	barmen	1
tar	har	1
strupe	supe	1
drager	rager	1
suveréen	mén	1
bekomst	blomst	1
dernede	glede	1
tør	dør	1
fane	bane	1
fugle	hule	1
blidt	hvitt	1
leder	beder	1
buer	tuer	1
bråner	måner	1
rulle	hullet	1
fot	rot	1
lo	bro	1
fryktbespent	vendt	1
sydvesten	Lofothesten	1
dom	Rom	1
fare	kristenskare	1
teger	totenslæger	1
ord	mord	1
sorgbetynget	gynget	1
forsagt	svakt	1
daler	maler	1
én	anker	1
skjuler	smuler	1
brudekrans	fans	1
odelsgrunn	sunn	1
sand	kan	1
milde	spille	1
kjære	ære	1
vove	love	1
forstå	fest	1
stanser	danser	1
glød	død	1
hånden	ånden	1
når	forstår	1
brand	rand	1
draft	kraft	1
kjempe-sang	svang	1
kvak	brak	1
ned	sted	1
turen	guttenaturen	1
stand	land	1
sprell	småmakrell	1
strander	lander	1
før	honnør	1
prise	vise	1
ord	..	1
kvelder	bjeller	1
sfære	gudelære	1
rekke	knekke	1
Norden	torden	1
gnist	list	1
slet	evighet	1
vell	fjell	1
glede	trede	1
forretningsreise	deise	1
sommerkveld	selv	1
brande	aftenlande	1
dal	sval	1
klingrer	fingrer	1
jeg	nei	1
fisk	pisk	1
fjellesti	merci	1
grøden	døden	1
bann	land	1
klang	gang	1
stri	i	1
nådde	skodde	1
hildring	sildring	1
forgylle	fylle	1
vinger	svinger	1
gjæring	næring	1
illgjerningsmann	land	1
lensmannsdrengen	strengen	1
bak	blak	1
tarv	fedrearv	1
hender	strender	1
måkeegg	hegg	1
forme	storme	1
blott	slott	1
gjort	port	1
lemmer	glemmer	1
lyder	yder	1
dåp	håp	1
trinn	derinn	1
opveie	eie	1
forglemt	bestemt	1
bildet	kilde	1
mild	spill	1
blender	strender	1
lavt	kraft	1
hjerte	lærte	1
true	kue	1
døden	føden	1
sol	purpurkjol	1
forløst	trøst	1
ditt	mitt	1
mén	sten	1
bror	hedningjord	1
springer	finger	1
lanser	bekranser	1
gjester	kjøkemester	1
fadeser	neser	1
samler	famler	1
blomstergrener	stener	1
fuglefløyt	bølgesprøyt	1
bukter	frukter	1
blunde	munner	1
treder	steder	1
rensker	mennesker	1
fantasier	stier	1
lunger	tunger	1
år	slavekår	1
før	bør	1
forfølger	fordølger	1
lød	Brød	1
vippe	klippe	1
vugget	rugget	1
drev	skrev	1
legge	vegge	1
bukt	flukt	1
henger	enger	1
kinner	rinner	1
speiler	steiler	1
topper	hopper	1
dårefakter	kontrakter	1
drømmeslott	godt	1
kjente	hente	1
vik	lik	1
gysning	lysning	1
tale	løvehale	1
trykke	Niirenbergerstykke	1
samme	skamme	1
men	ren	1
avet	havet	1
snaren	faren	1
sagt	trakt	1
fler	trer	1
dag	vingeslag	1
arv	harv	1
forgår	år	1
goddag	jakkeslag	1
skjød	tårer	1
tross	koloss	1
blå	nå	1
morgenskjær	er	1
mygg	stygg	1
står	hår	1
hjerteluer	buer	1
bra	fra	1
svinner	binder	1
inn	eventyr-sinn	1
Moskvais	is	1
hugge	vugge	1
stunder	blunder	1
furer	murer	1
blender	tenner	1
stikk	blikk	1
skrevet	bevet	1
opstandelse	ve	1
band	and	1
makt	avrustningspakt	1
færre	dessverre	1
veld	selv	1
blomsterbed	kjed	1
faren	varen	1
sted	sved	1
spunne	runde	1
snever	svever	1
kårne	tårne	1
spredes	bredes	1
bød	skjød	1
skrevet	sønderrevet	1
gestalter	alter	1
med	skred	1
flyver	styver	1
nevner	revner	1
spredt	tett	1
blundet	begrunnet	1
retning	setning	1
kår	sår	1
enhet	renhet	1
Moabit	skritt	1
hyklerferd	fiendesverd	1
snøres	høres	1
ord	bebor	1
kniv	siv	1
skygge	hygge	1
tindre	indre	1
forherden	verden	1
helt	delt	1
sang	bladehang	1
seiersgløden	døden	1
Franken	banken	1
dekk	skrekk	1
skodden	lodden	1
centnervekt	slekt	1
fyre	Dyre	1
skjemt	slemt	1
vis	Paradis	1
svinge	klinge	1
ætt	tett	1
hver	der	1
lønner	bønner	1
sletter	retter	1
sommer'n	kommer'n	1
på'n	høvelspån	1
pass	plass	1
setter	letter	1
prakt	skjønnhetsdrakt	1
sangere	gangere	1
mur	snur	1
gull	rull	1
bundet	stundet	1
ned	gled	1
nøye	høye	1
fall	hall	1
bøye	øye	1
broderskare	fare	1
favner	gavner	1
vinne	blinde	1
rinne	svinne	1
evne	stevne	1
snøft	klippekløft	1
gull	lunefull	1
fortryder	lyder	1
sletter	metter	1
em	frem	1
marken	arken	1
prakt	vakt	1
litt	hvitt	1
vold	protokoll	1
står	gård	1
springe	vinge	1
skatt	forlatt	1
en	ren	1
hel	sjel	1
bra	ja	1
malte	talte	1
frekk	trekk	1
frakk	kolibri-snakk	1
glans	bølgedans	1
soler	violer	1
ry	sky	1
skarer	fanfarer	1
brudekrans	fargesans	1
grå	istå	1
omme	tomme	1
ile	hvile	1
standart	åpenbart	1
bolle	leketøyjolle	1
dag	tordenslag	1
basuner	luner	1
seder	heder	1
Norge	borge	1
seiersgildet	spillet	1
fire	lire	1
stirrer	dirrer	1
venn	svenn	1
stranden	pannen	1
pile	ile	1
sist	Krist	1
på'n	lå'n	1
gule-blå	på	1
drag	idag	1
runge	tunge	1
ned	se	1
søndagsmorgen	sorgen	1
prise	bevise	1
lik	tryllesvik	1
forvunnet	forbundet	1
fellet	pave-veldet	1
be	tre	1
klage	hage	1
bæra	væra	1
kneiser	reiser	1
gro	bo	1
ektefeller	heller	1
rid	nid	1
derinne	finne	1
hylning	unnskyldning	1
døden	påskemorgenrøden	1
glød	moderskjød	1
stetse	kretse	1
hammerslag	dag	1
slottet	spottet	1
påfugle-hær	millionær	1
spenner	sender	1
gjemmes	glemmes	1
sol-stråle-foss	oss	1
svinner	rinner	1
itu	du	1
gror	...	1
tå	blå	1
døden	hungersnøden	1
blunner	grunner	1
vidde	tidde	1
ropen	hopen	1
gro	to	1
bordet	gjorde	1
tall	tempelhall	1
glimt	skimt	1
Wergeland	strand	1
utkåret	båret	1
støv	døv	1
tent	endt	1
ranke	vanke	1
funnen	stunden	1
brammer	skrammer	1
spår	slår	1
brøt	bløt	1
herre	dessverre	1
alfarveg	ei	1
øst	høst	1
deg	ei	1
blikk	gikk	1
nær	vær	1
sørger	spørger	1
hjorden	horden	1
komme	tomme	1
krav	grav	1
tolk	tjene	1
døre	føre	1
hestekjøtt	født	1
Skjønn	morgenbønn	1
rabatter	latter	1
kroner	millioner	1
fellesskap	tap	1
lys	grys	1
tvinger	vinger	1
løvet	bedrøvet	1
glad	Nicaragua	1
bygde	skygde	1
forsvares	åpenbares	1
strand	vann	1
står	banesår	1
sinn	spinn	1
går	forstår	1
Krist	frist	1
svar	oksepar	1
fjerne	gjerne	1
best	blest	1
ynde	brynde	1
akrobaten	gaten	1
stundet	vunnet	1
slag	behag	1
sympati	kogleri	1
snor	spor	1
Rom	legedom	1
stirrer	forvirrer	1
styggen	skyggen	1
pen	ben	1
fødeegn	hegn	1
rognekjæret	været	1
blu	gru	1
sturen	turen	1
glemt	forstemt	1
bredd	oversnedd	1
forsøtes	kraften	1
såret	håret	1
kant	sant	1
huset	avgrunnsbruset	1
dikt	sikt	1
lavine	sine	1
pugg	lugg	1
behendig	ubendig	1
herneden	broderkjeden	1
bys	lys	1
hul	hjul	1
drager	avskjedsklager	1
dram	stram	1
sverd	ferd	1
født	dødt	1
gjerdestav	av	1
prakt	tilbakelagt	1
tilbake	stake	1
griller	stiller	1
henter	venter	1
jord	bord	1
nåler	stråler	1
brenner	vender	1
tre	det	1
feile	steile	1
len	sten	1
tilbake	svake	1
smil	fil	1
gods	fots	1
ren	gren	1
omme	komme	1
salme	palme	1
da	ta	1
stengsel	lengsel	1
giftgass-ekspert	snert	1
evner	revner	1
hopp	topp	1
arv	marv	1
sekretariatet	ansvarsflate	1
skyld	byll	1
fyker	stryker	1
dyp	menneskekryp	1
utsprungen	ungen	1
saler	vandaler	1
aftenvei	deg	1
tørn	himmelørn	1
trekker	strekker	1
solen	polen	1
tuppen	suppen	1
vilt	stilt	1
taler	daler	1
farvel	fjell	1
rekker	snekker	1
vover	ovenover	1
så	rå	1
flakse	akse	1
hjerner	verner	1
spille	skille	1
søndenvinde	minne	1
kobberfjes	yes	1
prakt	pakt	1
griller	spiller	1
fikk	blikk	1
pral	kval	1
ting	ving	1
glemte	stemte	1
tenke	benker	1
matt	fatt	1
tilhest	gjest	1
bål	skrål	1
brudekrans	sankthans	1
sover	over	1
til	bølgespill	1
musikk	gikk	1
maner	partisaner	1
flitter	splitter	1
losen	rosen	1
med	fred	1
allikevel	fjell	1
forneden	Eden	1
dekket	forskrekket	1
tordenskrall	hall	1
bjelkestuen	gruen	1
prater	pater	1
stinger	vinger	1
antipoder	hoder	1
blod	bod	1
bandt	forsvant	1
tvinge	vinge	1
daler	saler	1
grumme	stumme	1
maske	aske	1
Bleik	reik	1
Gynt	pynt	1
gråstensgrav	hav	1
neste	feste	1
våt	gråt	1
vinterhi	forbi	1
gjetter	letter	1
driver	iver	1
debatter	latter	1
sommerdag	dag	1
dale	tale	1
kvast	fast	1
kanne	granne	1
sikker	skikker	1
gjem	frem	1
spent	sendt	1
leie	pleie	1
kåret	håret	1
krigerby	ly	1
alt	gjaldt	1
spyler	hyler	1
kvist	sist	1
sone	krone	1
hvert	giftgass-ekspert	1
slå	vrå	1
tenner	vender	1
stort	land	1
lindrer	tindrer	1
lott	skott	1
ve	kne	1
månen	himmelblånen	1
id	strid	1
kinner	minner	1
hede	glede	1
spent	vendt	1
ek	vek	1
ditt	litt	1
prøvesten	én	1
glatt	fatt	1
norden	jorden	1
jøkel-brann	fiske-leie	1
hatter	skatter	1
flyr	dyr	1
buer	luer	1
klerk	messeserk	1
brede	glede	1
Israel	trell	1
norm	form	1
blide	side	1
gjort	stort	1
lykke	tykke	1
sviktet	siktet	1
kiv	kunster	1
riket	pike	1
kommen	dommen	1
navnet	omfavnet	1
tronen	Kronen	1
hud	brud	1
sparet	forklaret	1
bedrift	gift	1
gråte	våte	1
skinn	kinn	1
profeten	tidstrompeten	1
brannen	stranden	1
viktig	riktig	1
hark	mark	1
dommersprog	dog	1
tonerekke	vekke	1
vikingery	by	1
bot	forlot	1
sang	gang	1
hvil	smil	1
dyp	kjempepolyp	1
panne	barne-sanne	1
rettes	settes	1
jord	bestemor	1
tier	befrier	1
flekk	vekk	1
smile	hvile	1
ulmet	nattemulmet	1
ånden	Folgefonnen	1
inne	blinde	1
bilde	kilde	1
drønn	lønn	1
dere	flere	1
master	gaster	1
rinne	minne	1
sødme	rødme	1
grav	trav	1
forakt	jakt	1
inne	spinne	1
grus	forrådshus	1
kullstøvskyen	byen	1
prakt	beskytte	1
kilder	bilder	1
skanser	stanser	1
julekveld	vel	1
toner	troner	1
runer	luner	1
hær	spær	1
trommen	velkommen	1
betvinger	ringer	1
kvide	lide	1
Storekult	fullt	1
kveger	beger	1
åpenbar	klar	1
hans	krans	1
må	så	1
diskuterer	Nasareer	1
to	sko	1
glans	dans	1
bunnen	...	1
il	pil	1
navner	ravner	1
nesten	resten	1
jag	ansiktsdrag	1
våpen	tåpen	1
levet	strevet	1
si	i	1
hvileplett	trett	1
selv	vel	1
klipper	kipper	1
himmellyst	jomfrubryst	1
hånden	Folgefonnen	1
vann	sand	1
fant	gigant	1
vekt	projekt	1
skrevet	vevet	1
skinn	inn	1
spredt	sett	1
menneskedyr	kyr	1
lat	prat	1
finne	minne	1
meg	vei	1
meteorer	sporer	1
ville	stille	1
bas	dras	1
strekke	dekke	1
glitret	sitret	1
skåret	båret	1
måkeving	ting	1
skjød	kjød	1
setter	jetter	1
stimmel	himmel	1
slags	laks	1
fakler	tabernakler	1
grunn	sund	1
lemmer	fremmer	1
brott	blått	1
kvede	glede	1
våpengny	ry	1
snakker	flakker	1
først	tørst	1
vegg	skjegg	1
deg	hei	1
slått	spott	1
selv-ironi	fri	1
skyttergrav	lav	1
gule	Thule	1
kveld	vel	1
ringer	finger	1
retning	gjetning	1
verne	trærne	1
manifest	blest	1
bred	med	1
betvinge	ringe	1
rettferdig	ferdig	1
belæring	tæring	1
døper	svøper	1
være	lære	1
taper	skaper	1
bom	rom	1
Røst	øst	1
dage	drage	1
marmorrene	bautastene	1
smal	sal	1
opp	dvergfurutopp	1
prale	løvehale	1
jeg	meg	1
metter	amuletter	1
skjenker	tenker	1
tidt	skritt	1
søvnig-gretten	pletten	1
formering	håndtering	1
viker	drømmeriker	1
kysset	krysset	1
gry	fly	1
når	formår	1
bragt	makt	1
år	forstår	1
forløse	øse	1
hjorden	vorden	1
mann	brann	1
inn	trinn	1
menes	forenes	1
ofte	hofte	1
ennu	ihu	1
strømmer	tømmer	1
nynn	synd	1
svinner	minner	1
ord	overbord	1
forsann	mann	1
om	flom	1
verden	pilgrimsferden	1
gleder	breder	1
hjerner	stjerner	1
verge	besverge	1
lav	trav	1
spratt	datt	1
makt	nordlys-prakt	1
fløyter	sprøyter	1
drinken	zinken	1
døgnene	øynene	1
slår	gård	1
praten	maten	1
rov	Østaskog	1
natt	fatt	1
jordskjelvsrysten	kysten	1
hender	regnvannsrenner	1
mer	protester	1
svik	rik	1
friste	niste	1
ned	arnested	1
klippe	glippe	1
fiolen	solen	1
stå	gå	1
gate	flate	1
knaker	aker	1
sløres	høres	1
slag	vederlag	1
hit	slit	1
ved	fred	1
øret	høre	1
flaket	braket	1
jord	bebor	1
tvinge	svinge	1
mørkekott	godt	1
herskerinnen	vinden	1
bite	vite	1
daget	bedraget	1
bølgebrus	drømmehus	1
målet	bestrålet	1
tungt	ungt	1
lammer	jammer	1
vår	muregård	1
metter	fortetter	1
ruiner	latiner	1
flukt	slukt	1
bryst	urtidsdyst	1
kårer	ferdselsårer	1
kirke	virke	1
tuter	kluter	1
valgt	alt	1
sten	gren	1
klar	var	1
av	sa	1
gull	vemodsfull	1
sparer	erfarer	1
må	blå	1
suse	bruse	1
bølgebrus	hus	1
smerte-stønn	bønn	1
kjempe	dempe	1
hær	gevær	1
glugger	dugger	1
til	solgangsild	1
kjøl	sjøl	1
snegler	seiler	1
så	grå	1
sange	lange	1
knuger	ruger	1
finne	kvinne	1
tærne	trærne	1
spy	by	1
måneskinn	drømmespinn	1
velde	melde	1
slikke	drikke	1
araber	aber	1
stod	ro	1
bryst	høst	1
strenge	fortrenge	1
smugg	hugg	1
takket	pakket	1
ild	flammespill	1
bero	god	1
Voilá	bra	1
ett	et	1
svunne	vunne	1
kveld	sprell	1
nypetorn	korn	1
ladestedsrevyer	tollbodsrevenyer	1
bruden	buden	1
hine	Regine	1
her	lillaskjær	1
alt	talt	1
formår	slår	1
sover	derover	1
vugger	dugger	1
bylder	fyller	1
forvisst	frist	1
har	rar	1
stanse	danse	1
oksestall	buksefall	1
dag	bedrag	1
rett	regnebrett	1
blott	spott	1
tak	nag	1
varme	arme	1
spannet	landet	1
ord	fjord	1
våren	skåren	1
deler	hele	1
tortur	fengselsmur	1
sover	...	1
sagt	strakt	1
lønn	bønn	1
inne	rinne	1
finner	binder	1
spredt	ætt	1
dog	sprog	1
besvær	vær	1
bade	det	1
sanger	pranger	1
bygg	trygg	1
opp	kropp	1
forvisst	gnist	1
vrider	strider	1
stedse	kretse	1
kledt	trett	1
høyfjells-sal	Dahl	1
ranker	banker	1
fryd	pryd	1
spett	ætt	1
hals	vals	1
gull	Bull	1
vé	galgetre	1
kalt	gjaldt	1
trær	austenvær	1
finner	renner	1
kveldene	fjellene	1
klippe	slippe	1
snøre	føre	1
gress	tilkness	1
handling	forvandling	1
øyet	nøye	1
gjest	gledesfest	1
klut	ut	1
glødet	ødet	1
flenger	lenger	1
fortapelse	forgapelse	1
hesteryggen	skyggen	1
strand	bølgehære	1
nakke	bakke	1
dråpe	håpe	1
spark	mark	1
gikten	den	1
gater	marmorflater	1
én	mén	1
kval	sval	1
morgengry	ny	1
matet	skatet	1
til	ørkenild	1
syk	myk	1
blødt	møtt	1
opp	edderkopp	1
kunst	gunst	1
plaget	forjaget	1
flid	strid	1
stor	bord	1
iblandt	tant	1
forstand	slåpetornstrand	1
sans	hans	1
skål	bål	1
vis	bris	1
slitt	profitt	1
symbol	herskerstol	1
ikveld	vel	1
ed	med	1
avgrundsskinn	inn	1
skapelse	forgapelse	1
kun	rund	1
tenne	brenne	1
lader	bravader	1
tilstede	hernede	1
alterflammen	sammen	1
brann	ødeland	1
seiling	peiling	1
riker	beriker	1
skjær	nær	1
når	står	1
kre	tre	1
neier	seier	1
fugle	ugle	1
hal	krystall	1
nett	rett	1
tanke	banke	1
drift	skift	1
krevet	bevet	1
selger	velger	1
gategutt	skutt	1
trette	rette	1
ryste	kryste	1
omsider	tider	1
sti	verdi	1
tuba	Kuba	1
klippeegn	hegn	1
susen	årtusen	1
aeroplan	lysorkan	1
nederlag	dag	1
sang	trang	1
kant	spant	1
kjør	dør	1
kjær	enhver	1
stengt	tenkt	1
vondt	dont	1
porer	rokkelorer	1
falsk	romsdalsk	1
Hell	kveld	1
herved	med	1
gjeld	vel	1
melodier	befrier	1
itu	gru	1
dag	nag	1
året	låret	1
have	grave	1
likferdsskrud	Gud	1
kun	bunn	1
tilkøys	tøys	1
narrestaven	paven	1
hjerter	vant	1
klinger	tvinger	1
betynget	klynget	1
skåler	måler	1
melodi	forbi	1
søndenvind	inn	1
ski	gi	1
brystet	krystet	1
slåss	stenkoloss	1
fått	skafott	1
dalen	dvalen	1
henges	flenges	1
knopper	bølgetopper	1
Moskvais	gnis	1
fare	snare	1
gror	ifjor	1
slette	hette	1
hatter	fatter	1
favn	stavn	1
natt	besatt	1
å	på	1
velde	fjelle	1
trenge	sprenge	1
miste	briste	1
si	gli	1
stod	blod	1
potteskår	ødegård	1
rar	var	1
tingen	Storebingen	1
makt	akt	1
kjær	der	1
hevne	evne	1
lunger	hunger	1
bror	bord	1
gjemt	forglemt	1
loven	oven	1
lagt	prakt	1
gal	kval	1
lysestake	tilbake	1
ferden	verden	1
hornmusikk	blikk	1
porer	meteorer	1
hører	slører	1
mann	slåpetornstrand	1
leie	eie	1
brød	dø	1
flenges	slenges	1
skillemynt	pynt	1
skyld	idyll	1
omkring	ving	1
forsone	tone	1
bakkehell	strålevell	1
fabrikk	republikk	1
prestene	restene	1
bruse	huse	1
fund	pund	1
helsens-makt	uforsagt	1
varmen	armen	1
ny	ry	1
tid	vi	1
tyde	lyde	1
asp	hasp	1
går	formår	1
dukket	sukket	1
skumme	rumme	1
lede	brede	1
prest	best	1
staden	gaten	1
når	slår	1
nag	smertesdrag	1
seg	hei	1
eiet	pleiet	1
trekker	brekker	1
musikk	blikk	1
kun	grunn	1
hakker	bakker	1
gjennomstinge	ringe	1
enno	gru	1
sang	vang	1
snor	ombord	1
grunne	munner	1
ikveld	sprell	1
trykker	parykker	1
under	vunder	1
strålebro	ro	1
på	rå	1
hildet	forvillet	1
fly	sky	1
sang	svang	1
bestemmer	forglemmer	1
stav	hav	1
netter	jetter	1
blu	hu	1
følges	bølges	1
tak	brak	1
prakt	tryllemakt	1
kallet	alle	1
ve	tre	1
silde	ville	1
mirakler	tabernakler	1
hans	glans	1
om	kom	1
dere	opprørsleder	1
bøss	jøss	1
lyver	styver	1
gnist	frist	1
sitt	vidt	1
kun	menneskemunn	1
lande	sande	1
fot	stod	1
breder	beder	1
hat	parat	1
ruiner	hviner	1
kår	rår	1
dag	folkeslag	1
Vårherre	dessverre	1
like	minnerike	1
egge	legge	1
filisterkaste	laste	1
dammen	kjerteflammen	1
fjæren	tjæren	1
grov	rov	1
planer	vaner	1
syng	lyng	1
skor	for	1
Madrid	strid	1
klart	åpenbart	1
rart	art	1
tispen	bispen	1
gjestet	festet	1
navn	favn	1
april	til	1
bro	bo	1
forener	fortjener	1
solnedgang	gang	1
dom	om	1
retter	utsletter	1
spe	ve	1
hestelorten	porten	1
merker	underverker	1
pult	mammonkult	1
imorges	våres	1
lang	engang	1
nøtt	støtt	1
dage	jage	1
benk	skjenk	1
skjønnhet	grønnhet	1
boller	holder	1
forbrød	nød	1
etter	månenetter	1
drives	hives	1
friste	kviste	1
lyder	byder	1
till	spill	1
fot	birkerot	1
vorden	horden	1
glade	blade	1
forsvinner	tinder	1
rosenglør	før	1
love	sove	1
klirrer	svirrer	1
stumt	dumt	1
svett	gett	1
hånd	hosebånd	1
krampe	tramper	1
fang	rang	1
trossen	fossen	1
treder	breder	1
går	skår	1
væte	Lethe	1
arbeidshvil	smil	1
heggen	veggen	1
trenger	strenger	1
lærepenge	lenge	1
vannet	sandet	1
kvast	kast	1
luren	naturen	1
ren	mén	1
bøtes	omstøtes	1
trylleri	melodi	1
enhver	nær	1
slavemoral	Baal	1
kvinneskrik	slik	1
døpt	kjøpt	1
er	besvær	1
går	når	1
kjøkkentrappen	tjærepappen	1
striper	piper	1
han	brann	1
nakken	jakken	1
svikter	plikter	1
palass	glass	1
svarer	drikkevarer	1
raver	graver	1
kyss	nyss	1
sår	forstår	1
om	helligdom	1
ei	meg	1
senker	krenker	1
glør	før	1
forbi	i	1
hørt	rørt	1
lever	arbeidsnever	1
fred	bever	1
intense	grense	1
svanebryst	lyst	1
gleder	heder	1
kveld	vell	1
sletter	jetter	1
matt	kratt	1
beholde	kolde	1
tant	sant	1
brist	kvist	1
verk	berserk	1
forsvinner	rinner	1
klippe	blomsterknippe	1
grimase	rase	1
gruset	huset	1
spann	brann	1
taper	gaper	1
runden	munnen	1
skjønn	sønn	1
kull	gull	1
skinnet	vinne	1
verner	stjerner	1
pest	lest	1
beriker	piker	1
blott	rått	1
straks	laks	1
gys	lys	1
ned	derved	1
ry	by	1
smykke	tykke	1
lund	klippegrunn	1
ago	grå	1
sæd	sted	1
funnet	vunnet	1
vann	han	1
vasaller	haller	1
hernede	vrede	1
vår	rår	1
pinsedagen	skarlagen	1
forferde	herde	1
silkebryster	kyster	1
forstått	grått	1
rand	vann	1
Redselsslagen	dagen	1
kunne	hunde	1
fred	vred	1
drives	gives	1
brister	lister	1
inne	finne	1
instrumenter	henter	1
ferd	verd	1
knippe	slippe	1
slå	stå	1
går	står	1
kant	fant	1
født	ødt	1
hei	meg	1
fred	avsted	1
takten	Bergenstrakten	1
farver	skarver	1
tilmåler	stråler	1
søstersønn	bønn	1
snegler	steiler	1
bukter	produkter	1
frelsesdag	åndedrag	1
krenget	uværs-henget	1
fri	arbeidsbi	1
sagt	drakt	1
søkte	besøkte	1
plankebenker	tenker	1
gjemmer	glemmer	1
hullt	fullt	1
glad	bra	1
seder	gleder	1
hinne	finne	1
spikkes	stikkes	1
plukkes	slukkes	1
rammet	lammet	1
skikk	fikk	1
året	båret	1
bolk	folk	1
liten	viten	1
min	blind	1
luet	skuet	1
skral	Baal	1
hurra	da	1
ve	skje	1
nå	vrå	1
kirketag	lag	1
ris	bris	1
veg	kontrafei	1
lyser	kyser	1
våren	morgen	1
griper	striper	1
trampet	stampet	1
trett	mett	1
natt	blomsterskatt	1
ende	brenne	1
aner	baner	1
tobakk	snakk	1
runge	unge	1
tenker	senker	1
sekretariatet	klassehatet	1
kan	stort	1
grisen	visen	1
tilmote	fote	1
fant	sant	1
være	norskhetslære	1
Shanghai	hai	1
skygge	bygge	1
ditt	mareritt	1
tror	bord	1
gjør	før	1
truer	skuer	1
røre	gjøre	1
bø	dø	1
sanger	ganger	1
varm	folkelarm	1
gjøde	bløde	1
Bentsebro	bo	1
trakt	lagt	1
gulv	ulv	1
kriger	stiger	1
stevnemøte	støter	1
hjem	frem	1
braser	raser	1
tarv	skarv	1
slukke	opplukke	1
