word_a	word_b	rhyme
tromme	komme	1
fugleskrik	slik	1
fjed	avste	1
dine	pine	1
berguhyre	Dyre	1
fjed	moské	1
vinterhi	bi	1
frukt	smukt	1
gullplateklang	ingengang	1
kamerater	pater	1
kongemakt	prestedrakt	1
tyranni	melodi	1
slang	Nang	1
kjær	flammeskjær	1
oss	loss	1
frisk	fisk	1
solskinsdag	brag	1
bedra	knea	1
smertesdrag	lerkeslag	1
skatt	soldat	1
kjær	ospetrær	1
strenger	sprenger	1
kirkekor	ildstråleflor	1
partisaner	planer	1
banesår	skår	1
inn	kjerringgrin	1
teller	bryllupsfeller	1
merkestang	avskjedssang	1
bru	nu	1
prakt	menneskedrakt	1
sjelesår	hård	1
hvil	klokkespill	1
sjø	stø	1
sommerblekt	dekt	1
fedreland	stjerneland	1
kirketag	dag	1
fiskermann	stand	1
tonestrøm	svøm	1
tanke	redningsplanke	1
skrå	så	1
tankefull	tull	1
våren	båren	1
gry	bly	1
blikke	slikke	1
kildevell	trell	1
igang	tang	1
smell	fortell	1
forstå	aldersgrå	1
Rolland	fuglesang	1
bål	dvergemål	1
ørkenland	brann	1
rognekjæret	lære	1
snar	svar	1
slave	verdenshave	1
dage	plage	1
krenket	benket	1
blek	lek	1
oljesveis	mahognibeis	1
berguhyre	fyre	1
stat	fatt	1
platå	grå	1
regnbu-bro	to	1
brygg	bølgerygg	1
bunnen	forsvunnen	1
smed	avste	1
gjennomstinge	tvinge	1
smed	moské	1
slo	forstod	1
forpester	rester	1
politikk	juleskikk	1
skjær	dødningklær	1
blund	rund	1
let	minarett	1
istå	platå	1
armé	kne	1
Sand	tann	1
skjær	hær	1
glatt	soldat	1
lakker	kirkebakker	1
prat	soldat	1
knopp	topp	1
Jesabell	hotell	1
hør	honnør	1
hede	kjede	1
gå	grå	1
sjungekor	bord	1
motormann	fedreland	1
lat	bratt	1
historiedønn	Ølversønn	1
ler	leire	1
ikveld	vinterkveld	1
flott	himmelblått	1
vekk	trekk	1
Hør	klør	1
sjelesår	forestår	1
spilt	vilt	1
henrykke	trykke	1
gjemmer	lemmer	1
byer	fornyer	1
Ørn	sognebørn	1
svakt	lagt	1
skjød	bød	1
veg	hei	1
spant	vant	1
ormegrav	nav	1
Cannes	fremmedland	1
dale	bale	1
kalle	kallet	1
tvang	slang	1
ly	verdensby	1
klare	bare	1
stillehavspassat	glatt	1
fro	lo	1
fiskerånd	evighetsbånd	1
stav	bokstav	1
løvsalstrær	vær	1
visst	gnist	1
sagt	bragt	1
karusell	vel	1
Se	ved	1
tonetrang	folkerang	1
vandringsmann	tidevann	1
hjertesår	murstensgård	1
slavekår	hård	1
blest	rest	1
berøre	døre	1
rebell	pastell	1
skjell	sommerkveld	1
avet	begravet	1
skyteskår	forsmår	1
bergeli	si	1
svinger	lansesvinger	1
vare	venneskare	1
forbi	nattelosji	1
dans	herskerkrans	1
kjell	fjell	1
prikke	slikke	1
forslår	banesår	1
Ambarvalia	ta	1
avsted	fortred	1
neger	beger	1
at	betatt	1
især	skjær	1
krav	gråstensgrav	1
flo	no	1
skapermann	kan	1
fjord	ifjor	1
solskinns-dag	ansiktsdrag	1
Ølversønn	smerte-stønn	1
brisk	grisk	1
kjed	se	1
taler	portaler	1
nag	tordenslag	1
tanke	ranke	1
Nordvest	tilhest	1
kanin	blind	1
svang	alfesang	1
dans	sans	1
korstog-ren	Aten	1
humør	rosenglør	1
trafikk	avskjedsblikk	1
sprang	klang	1
prammer	lammer	1
Bugge-Hans	tornekrans	1
kanin	hermelin	1
sunde	vunde	1
barneskare	skare	1
brett	vett	1
fiskermann	brand	1
flo	blod	1
besværet	næret	1
broderhånd	ordensbånd	1
sletter	spretter	1
solmorgenstund	fund	1
dager	nager	1
kunde	runde	1
bero	mod	1
vått	kott	1
du	nu	1
fedreland	stand	1
gale	dvale	1
trønder-heder	kjeder	1
Co.	bro	1
østenvindskveld	sæl	1
landliggedag	åndedrag	1
kongestav	trav	1
blinke	minke	1
baner	ahner	1
tinde	besinne	1
fiskevann	iland	1
sagt	guddomsmakt	1
vinter-sne	bibelsted	1
klokkeklang	forårssang	1
skatte	skratte	1
sanger-vei	kirke-vei	1
det	sed	1
offersted	herned	1
bi	fril	1
plankeverk	frelserverk	1
tyrann	fiskermann	1
slavekår	forestår	1
lavt	draft	1
sår	skyteskår	1
drager	forjager	1
nordlys-prakt	herskermakt	1
med	vinter-sne	1
lind	fiolin	1
sener	grener	1
beredt	vett	1
nett	regnebrett	1
hender	spenner	1
hor	hernord	1
klyver	lyver	1
syrerslaget	behage	1
gløde	imøde	1
krykker	nykker	1
står	sanger-vår	1
forstand	Kinamann	1
drammer	rammer	1
enevelde	trelle	1
ditinn	svin	1
stønner	drønner	1
lokomotiv	siv	1
jevne	stevne	1
sæl	perlemorsskjell	1
vanvidsnatt	skvatt	1
hevne	evne	1
tvist	bjørkekvist	1
hotell	saltarell	1
purpurkjol	symbol	1
istå	Å	1
spann	Helgeland	1
hatt	forlatt	1
blund	elvebunn	1
flakse	akse	1
tør	slør	1
kravet	gravet	1
Høye	bøyet	1
rakt	sjakt	1
sommerkveld	Fortell	1
deri	raseri	1
oppstandelsesskjær	ospetrær	1
hår	slår	1
din	violin	1
barneskare	klare	1
Bugge-Hans	brudekrans	1
vintersky	ny	1
nett	husbondsvett	1
tiggerkår	muregård	1
stått	godt	1
kjøpmannsferd	austenvær	1
kjøkemester	forpester	1
have	trave	1
kuldegyset	lyset	1
stjerneblått	kott	1
hvin	måneskinn	1
vind	eventyr-sinn	1
fjerne	hjerne	1
forgår	hår	1
spisesal	Baal	1
iler	tviler	1
Nudetre	kre	1
fril	gi	1
vane-gjengeri	vis-à-vis	1
gudinne	trellebinde	1
står	banesår	1
vingefang	bladehang	1
solgangsild	narrespill	1
sendt	brent	1
fiskerlag	bag	1
bedrager	avskjedsklager	1
gremme	stemme	1
med	opstandelse	1
gled	se	1
Hans	dømmesans	1
klokkeslett	trett	1
ring	spring	1
rytter	flytter	1
bisp-synoden	moden	1
gjaldt	kalt	1
kor	mor	1
jage	forårsdage	1
myr	bestyr	1
fordølger	følger	1
ed	skred	1
hang	vang	1
kan	fiskevann	1
marmortrinn	sinn	1
hurra	Nicaragua	1
skapermann	ørkensand	1
svike	minnerike	1
frydeskrik	rik	1
rad	vidunderbad	1
solmorgenstund	hjertegrunn	1
forsilde	bryllupsgilde	1
kjent	skrent	1
fløytespill	il	1
stanger	slanger	1
pastell	vel	1
parat	dravat	1
se	bered	1
sæd	ved	1
overflod	no	1
pærer	kimærer	1
forløst	Røst	1
flak	kvak	1
forskutt	slutt	1
drevet	strevet	1
kave	grave	1
binde	Slinde	1
stave	lave	1
bragt	tilbakelagt	1
arbeidsfred	fortred	1
parat	kamerat	1
grein	hegn	1
intriger	stiger	1
seire	trer	1
hell	smell	1
jager	nager	1
kafe	kne	1
tamme	samme	1
bunn	flammemunn	1
stand	Kinamann	1
ferde	hære	1
moment	betendt	1
nært	lært	1
betvang	trang	1
brudeslør	sør	1
ravn	gavn	1
telt	delt	1
kongress	tess	1
bero	mo	1
kjerte	lærte	1
kvinnelist	kommunist	1
fedreland	brand	1
eierett	slett	1
tjene	formene	1
omsider	lider	1
blidt	Krit	1
strålefjed	ved	1
ørkensand	Gondwanaland	1
Hull	fortrøstningsfull	1
forslår	vår	1
grisk	pisk	1
daget	ridderslaget	1
løvsalstrær	tver	1
munke-tro	sjelebod	1
tøy	drøy	1
søndenvind	fiolin	1
slavinner	minner	1
trå	rå	1
foreskrev	billedvev	1
stammer	hammer	1
svinge	betvinge	1
ridetøy-	regnbueøy	1
overflod	blod	1
ritt	vidt	1
raller	faller	1
briste	Kviste	1
formår	banesår	1
bølgehære	hære	1
nordlys-prakt	kontrakt	1
tyrann	fedreland	1
mage	sage	1
velde	skjønnhets-velde	1
stridt	sitt	1
utkåret	skåret	1
metropol	frivol	1
gledesfest	rest	1
falanger	ganger	1
kart	snart	1
varselsord	beror	1
bunn	Staupersund	1
sommerkveld	strålevell	1
myre	styre	1
drønner	rønner	1
hester	gjeste	1
harpespill	hvil	1
stans	glans	1
ni	de	1
tro	jo	1
luer	duer	1
aveny	bly	1
kvinnelist	Jovisst	1
her	klær	1
lang	blomstervang	1
herskerinne	Slinde	1
bre	derved	1
hovedstad	vidunderbad	1
trua	stua	1
kommando-ord	beror	1
avgrunnsbro	sko	1
blomsterkrans	solskinnsglans	1
kaprifol	æressol	1
nemme	demme	1
Staupersund	blomstergrunn	1
sagastol	pol	1
klage	plage	1
støp	svøp	1
lær	besvær	1
hernord	snor	1
kor	ord	1
tsar	snar	1
eneste	reneste	1
avgrunnsbro	adelsblod	1
sinn	arbeidervin	1
ørnesinn	lin	1
trengselskår	rår	1
have	brave	1
jakt	slakt	1
rår	forestår	1
tanke	blanke	1
trilleslag	kvak	1
sund	sunn	1
Totakvann	tyribrann	1
endevendt	dødssakrament	1
hvileplett	vett	1
opp	dvergfurutopp	1
blomstertrær	begjær	1
ringe	betvinge	1
klokkeklang	kjøkkengang	1
drømmesyn	syn	1
dyst	lyst	1
klo	bod	1
haft	raft	1
se	sped	1
blomstertrær	hver	1
kviste	dødningkiste	1
svor	mor	1
pike	tillike	1
seierskrans	krans	1
rik	fugleskrik	1
hundeglam	stram	1
humane	ane	1
engang	solnedgang	1
lampeskinn	inn	1
lin	sølvsardin	1
bris	paradis	1
sjungekor	bebor	1
bandt	svant	1
henne	fullende	1
bedrag	hjertelag	1
rosenskjær	skjær	1
bjørk	dørk	1
Å	skjå	1
gudinne	herinne	1
tro	flo	1
smil	sild	1
byll	idyll	1
Cannes	Johan	1
beder	spreder	1
mord	kongestor	1
skjønn	sønn	1
kvarter	leire	1
svever	lever	1
bibelsted	avste	1
åpenbarer	erfarer	1
gassbeholder	volder	1
bibelsted	moské	1
fortidsstat	mat	1
tom	bom	1
tiggerkår	år	1
vane-gjengeri	litani	1
skjær	tver	1
sognebørn	bjørn	1
spann	ørkenland	1
regnbueøy	tøy	1
leber	feber	1
kilen	hvilen	1
tar	glar	1
skjønnhetsdrakt	frakt	1
fram	slam	1
klem	strålebrem	1
tilside	vide	1
revne	evne	1
sken	sten	1
fryktbespent	hendt	1
ørkenbunn	stund	1
land	fedreland	1
innunder	stunder	1
rører	slører	1
grunder	blunder	1
bladehang	forårssang	1
stuen	luen	1
kveld	Desemberkveld	1
må	grå	1
sonet	kronet	1
projekt	centnervekt	1
bero	forstod	1
fest	rest	1
jubelklang	seierssang	1
igang	trang	1
bunn	sunn	1
Høye	pløye	1
her	sær	1
forvrenge	lenge	1
solskinsdag	ansiktsdrag	1
renker	senker	1
tiggerskare	fanfare	1
gress	ness	1
forestår	muregård	1
hagen	dagen	1
sti	tyranni	1
blomsterbed	fred	1
fjell	Fortell	1
ikveld	Israel	1
bed	kjærlighed	1
fjær	ospetrær	1
våres	imorges	1
landliggedag	brag	1
gruer	gravgårds-tuer	1
solskinnsfly	morgensky	1
neste	heste	1
endt	fryktbespent	1
stykke	fryse	1
skulderband	helvedånd	1
kjent	Sorrent	1
blunde	grunne	1
betrede	berede	1
vred	vadested	1
såret	håret	1
fangehull	full	1
vett	tett	1
dekk	gatesprekk	1
gå	å	1
för	blomsterflor	1
hatt	satt	1
brenne	derhenne	1
bedrager	jager	1
kilder	griller	1
kom	helligdom	1
kave	lave	1
vang	milelang	1
beskjed	sved	1
kilde	vilde	1
kiste	dødningkiste	1
prestinner	barneminner	1
sæl	lell	1
pral	sval	1
hampen	dampen	1
sønderskutt	bølgesprut	1
fart	klart	1
give	forblive	1
irisskjær	solgangsvær	1
ve	herved	1
kratt	dravat	1
bestjele	hæler	1
gjeldte	helter	1
allikevel	bagatell	1
's	stråleglans	1
sang	blomstervang	1
vold	hedenold	1
Se	bibelsted	1
inn	eventyr-sinn	1
skor	kommando-ord	1
belagt	strakt	1
penger	flenger	1
ære	skjære	1
kun	sekund	1
vest	mest	1
kvede	betrede	1
stue	grue	1
ødelanden	annen	1
beklemt	stemt	1
kirkedalen	pralen	1
kafé	beskjed	1
hugger	dugger	1
nord	jord	1
vinket	blinket	1
betvang	forårssang	1
renkespill	vill	1
jettekvinner	svinner	1
romantikk	fikk	1
æoner	millioner	1
maskiner	piner	1
dale	tale	1
sprang	sirenesang	1
slekt	frekt	1
skjønnhetsdrakt	tryllemakt	1
kafé	blomsterbed	1
marsaftenvind	syrin	1
kunster	lokomotiv	1
løvsalstrær	nær	1
år	potteskår	1
vel	Desemberkveld	1
vippe	slippe	1
foreslår	spår	1
skremme	gjemme	1
kildested	strålefjed	1
fanfare	bevare	1
fram	hundeglam	1
bakt	prestedrakt	1
Hell	perlemorsskjell	1
stemmer	klemmer	1
juletre	varieté	1
menneskemunn	elvebunn	1
motormann	grand	1
avsted	gled	1
skjel	trell	1
led	varieté	1
ryker	fyker	1
strand	fiskermann	1
Sand	vinterland	1
snar	kar	1
brenner	rovdyrtenner	1
stang	blomstervang	1
solgangsild	pil	1
født	rødt	1
Johan	rand	1
farvel	stell	1
istå	hunger-grå	1
hedningeby	vikingery	1
bord	bestemor	1
havn	stavn	1
gjemme	tordenstemme	1
fjeld	kveld	1
gli	symfoni	1
synderinne	måneskinnet	1
slave	gudegave	1
prest	forårsfest	1
evighetsdag	folkeslag	1
suse	kruset	1
sovekupé	skred	1
lind	derinn	1
sfære	skjære	1
åpenbar	underbar	1
politikk	hornmusikk	1
seierskrans	farvesans	1
henrevet	sønderrevet	1
fjell	strålevell	1
englevakt	ringeakt	1
vinger	stinger	1
slang	engang	1
hotell	Fortell	1
trist	brist	1
bris	gnis	1
solgangsild	tvil	1
press	etsteds	1
hodebry	fiskerby	1
banesår	gård	1
hører	fører	1
frelserverk	skaperverk	1
fosforskjær	rær	1
retter	gjetter	1
hvin	arbeidervin	1
fra	ta	1
bjelkehall	tempelhall	1
rabbiner	piner	1
suse	huset	1
synderinner	kvinner	1
ingenlunde	munne	1
vang	strengeklang	1
vrå	bittesmå	1
sommernatt	dravat	1
forgår	foreslår	1
skaper-makt	trakt	1
sprekk	vekk	1
spinn	inn	1
forstår	slår	1
rund	solmorgenstund	1
lov	grov	1
platå	antennetråd	1
vemodsfull	kummerfull	1
ihu	fedrenehu	1
sommernetter	silhuetter	1
ur	kultur	1
tro	overflod	1
trofer	beber	1
solskinnsfly	tordensky	1
kaldt	falt	1
magneten	profeten	1
karakter	leire	1
stjerneblått	huldreslått	1
minnet	herskerinne	1
Cheval	dal	1
trave	brave	1
verdensby	vikingery	1
høvdingånd	hånd	1
palass	parnass	1
dømmer	strømmer	1
rank	sank	1
glider	kvider	1
kratt	vinter-natt	1
jag	folkeslag	1
gå	antennetråd	1
folkeleikskjeder	reder	1
fremmedland	eiermann	1
alfarveg	lei	1
forårshimmel	stimmel	1
rike	himmelriker	1
vare	krigerskare	1
perlerand	forstand	1
husbondsvett	tett	1
Cannes	ørkenland	1
tørn	sognebørn	1
morgenskjær	især	1
smerte-stønn	grønn	1
sted	frelsesarmé	1
omsider	rider	1
smilte	hvilte	1
rinne	gudinne	1
åndedrag	frelsesdag	1
spore	orde	1
farvel	småmakrell	1
rabatter	hatter	1
stund	puddelhund	1
hevne	nevne	1
krøp	kjøp	1
kilometer	hemmeligheter	1
arbeidsbi	sympati	1
kledt	folkevett	1
dødt	hestekjøtt	1
tonehav	massegrav	1
Totakvann	tidevann	1
fanfare	sokneskare	1
slang	betvang	1
tiggerskare	svare	1
hjertelag	bygdelag	1
med	kjærlighed	1
jøde	grøde	1
meier	neier	1
Ene	stene	1
offerlund	morgenstund	1
før	sør	1
romerferd	oldinge-verd	1
vi	forbi	1
palmesving	sving	1
ravneunger	hunger	1
amuletter	letter	1
englebud	skrud	1
haller	raller	1
ikke	kvikke	1
lyseblå	formå	1
sjungekor	Nord	1
brott	slått	1
en	len	1
penn	ven	1
kommando-ord	dernord	1
dagligdagse	akse	1
gjemmer	menneskestemmer	1
ihu	blu	1
spinne	finne	1
møy	fløy	1
tamme	stamme	1
jakt	menneskedrakt	1
herfra	sva	1
sus	rus	1
titt	kreditt	1
synderinner	forsvinner	1
skapermann	slåpetornstrand	1
møye.	bøye	1
hammerslag	lerkeslag	1
knuse	huse	1
knyr	offerdyr	1
vill	sommermild	1
engel	stengel	1
elende	tilkjenne	1
hotell	strålevell	1
overmakt	underlagt	1
til	narrespill	1
dekk	sprekk	1
kanin	min	1
søndenvind	derinn	1
slott	fått	1
granitt	slitt	1
lokk	fiende-flokk	1
arbeidsfred	gled	1
smykke	henrykke	1
si	sympati	1
se	hvilested	1
Tor	flor	1
bede	nede	1
bli	parti	1
skapermann	Totakvann	1
himmelriker	fremstige	1
fjernet	vernet	1
forjaget	jaget	1
skrenter	renter	1
stat	soldat	1
Se	fred	1
tiggerkår	kår	1
branne	vanne	1
stavet	begravet	1
forbi	bergeli	1
avgrundsskinn	måneskinn	1
farvel	selv	1
ombord	bord	1
hære	været	1
et	tretaburett	1
ter	officer	1
grus	lus	1
lenges	henges	1
bord	bor	1
ru	sous	1
forpester	Mester	1
humør	tør	1
varselsord	tror	1
brett	et	1
navn	kjærlighets-favn	1
vrak	bak	1
slu	ru	1
sommernatt	vinter-natt	1
begrunnet	blundet	1
jøde	dåreføde	1
hatt	flat	1
pinne	trellebinde	1
skaper-makt	forutsagt	1
fanfare	åpenbare	1
skulderband	sånn	1
skafott	slott	1
iblant	sant	1
idé	ned	1
måneskinn	nordenvind	1
strenge	trenge	1
blod	glo	1
grunn	rund	1
dro	jo	1
kassen	klassen	1
må	blaå	1
skjønnhetsdrakt	rakt	1
spunne	grunne	1
hverdagsfenomen	rullesten	1
svaret	forklaret	1
helstøvle-føre	røre	1
sett	Sovjet	1
klo	mod	1
terneflokker	klokker	1
pløyet	fornøye	1
plartå	skrå	1
skritt	Krit	1
rundtenom	som	1
tsar	oksepar	1
beredt	et	1
ror	for	1
sund	blomstergrunn	1
husbondsvett	vett	1
bittesmå	forgå	1
gatelarm	barm	1
skjønnhetsdrakt	radiotrakt	1
toner	troner	1
barne-sanne	sanne	1
geled	led	1
gjemmer	beskjemmer	1
sa	a	1
kirkeflokk	stokk	1
felles	eldes	1
motor	kommando-ord	1
sval	pastoral	1
synderinne	herinne	1
hast	krasst	1
offerild	apespill	1
id	glid	1
kov	lov	1
vingefang	fang	1
netter	amuletter	1
vendt	fryktbespent	1
forskrekket	gjekket	1
rebell	fjeld	1
sjø	frø	1
toneveld	bakkehell	1
kveld	kildevell	1
springer	tvinger	1
slør	honnør	1
gatedrenger	henger	1
slett	tretaburett	1
klinger	tvinger	1
kår	skår	1
rygge	himmelbrygge	1
Staats-affære	fugleværet	1
fiskerlag	idag	1
kongetroner	legioner	1
ryster	bryster	1
hellet	tonevellet	1
fortred	varieté	1
hedningjord	hernord	1
let	ætt	1
hyrdestav	bølgegrav	1
tvende	brenne	1
tinder	spinner	1
formilde	silde	1
lind	solskinnsvind	1
betatt	kamerat	1
Enhver	klær	1
tankefull	kjempe-kull	1
mareritt	vidt	1
plartå	nå	1
energi	parti	1
Harmen	armen	1
nattelosji	de	1
ren	rullesten	1
hun	englemunn	1
opstandelse	kjed	1
sommerkveld	trell	1
lidt	titt	1
hverdagsfenomen	uskyldsren	1
øyet	døyet	1
drønn	søstersønn	1
fly	krigerby	1
Hell	lell	1
edelsten	sjøgangsben	1
Jesabell	stråleveld	1
frelser-mann	solstrålebrann	1
feste	heste	1
noensinne	skinnet	1
prakt	forutsagt	1
opstandelse	kafe	1
sitt	ditt	1
flo	adelsblod	1
fiolin	solskinnsvind	1
drøye	Høye	1
slange	søylegange	1
seierskrans	brudekrans	1
fangehull	gull	1
kafé	ved	1
blomsterflor	kommando-ord	1
kongebolig	urolig	1
svike	vike	1
eiet	pleiet	1
ulmet	nattemulmet	1
makter	forakter	1
tømmen	strømmen	1
parodier	lier	1
enn	følgesvenn	1
skratt	fat	1
munner	blunder	1
gnister	frister	1
år	når	1
blinde	spinne	1
Tor	ildstråleflor	1
skrider	juletider	1
utsletter	hetter	1
runde	spunne	1
jord	flor	1
ed	vinter-sne	1
forstening	mening	1
drønn	smertensstønn	1
klem	gjem	1
hjertenskjær	ospetrær	1
toneveld	småmakrell	1
klippekrå	slå	1
avgrunnsbro	munke-tro	1
kjell	farvel	1
svin	sardin	1
hang	kjempe-sang	1
besvart	standart	1
bi	energi	1
Eginafjord	jord	1
lød	nød	1
vinter-sne	kre	1
tverr	rær	1
kvass	pass	1
kvide	stride	1
letter	metter	1
Nang	klang	1
klinge	tvinge	1
Ham	fornam	1
klart	art	1
mellom-menn	spenn	1
skor	mor	1
regnbu-bro	tro	1
ørnesinn	pålandsvind	1
mast	hast	1
kan	Johan	1
Jesabell	grensefjell	1
sæd	fred	1
politikk	klikk	1
vel	kildevell	1
måsen	kråsen	1
tråde	sådde	1
pinne	herinne	1
trengselskår	forsmår	1
fortred	kildested	1
ren	uskyldsren	1
rang	sirenesang	1
vingefang	stang	1
tyrepanne	bande	1
klippeegn	rein	1
flik	kvinneskrik	1
fritt	midt	1
bebor	glor	1
kobberfjes	yes	1
gjøde	føde	1
land	grand	1
tjelde	bjelle	1
bordet	roret	1
vorden	hjorden	1
kontrakt	prestedrakt	1
nypegren	rennesten	1
buden	bruden	1
trang	solnedgang	1
landliggedag	ansiktsdrag	1
hvordan	slavestand	1
strammer	flammer	1
akt	pakt	1
sand	Sand	1
forbanne	sanne	1
vann	Kinamann	1
ni	li	1
tyribrann	slåpetornstrand	1
rebell	Hell	1
sken	korstog-ren	1
geled	se	1
strålefjed	fred	1
hist	list	1
ihjel	hel	1
ed	opstandelse	1
trengselskår	mår	1
blinde	tvinne	1
skapermann	han	1
stund	munn	1
svang	klokkeklang	1
stjele	dvele	1
Pan	Glahn	1
smertensstønn	sønn	1
skatt	mat	1
mat	smatt	1
brente	skjendte	1
drage	behage	1
spant	rant	1
laste	baste	1
januar	klar	1
nå	platå	1
vane-gjengeri	tidlig	1
nag	behag	1
's	santkehans	1
Østaskog	lov	1
vått	spott	1
brøst	Røst	1
toneveld	selv	1
søndenvind	solskinnsvind	1
folkehellet	bakkehellet	1
disipliner	triner	1
pult	fullt	1
grensefjell	vell	1
bragt	svanedrakt	1
himmelblått	kott	1
munner	oppunder	1
skrud	nådebud	1
fremmedland	land	1
hang	vingefang	1
slut	lut	1
stav	grav	1
klippegrunn	puddelhund	1
gjel	dvel	1
ødelagt	prestedrakt	1
mord	for	1
Nei	hei	1
solskinns-dag	drag	1
hernede	dernede	1
gang	Rolland	1
skremme	nemme	1
kildevann	an	1
Fortell	skjel	1
skor	ord	1
lur	ur	1
fryser	lyser	1
rad	kjemperad	1
hvilested	sved	1
kjerte	beverte	1
kviste	liste	1
blinder	spinner	1
fred	vadested	1
trelleslekt	sommerblekt	1
kuren	muren	1
behager	avskjedsklager	1
granetopp	mastetopp	1
dravat	satt	1
fikk	hornmusikk	1
program	fornam	1
skaper-makt	avrustningspakt	1
vederlag	bedrag	1
dvele	dele	1
overflod	adelsblod	1
nag	bygdelag	1
kildevann	Kinamann	1
trengselskår	får	1
herskermakt	lagt	1
strid	glid	1
pinsefest	rest	1
må	antennetråd	1
Helgeland	tidevann	1
snei	aftenvei	1
til	pil	1
Tor	motor	1
fiskevann	fiskermann	1
morraspill	kil	1
strømte	dømte	1
var	fotefar	1
bunn	sund	1
helligdom	som	1
Hol	æressol	1
historiedønn	tjønn	1
gang	tang	1
ånd	ledebånd	1
kjenner	spenner	1
snille	skille	1
natt	fortidsstat	1
brudekrans	fans	1
humør	rør	1
hjul	hul	1
sunne	grunne	1
kåren	himmelbåren	1
han	tidevann	1
svin	fin	1
fosforskjær	skjær	1
spille	vilde	1
seierssang	Nang	1
stue	bue	1
ni	arbeidsbi	1
produkt	lukt	1
akt	tilbakelagt	1
broderhånd	hosebånd	1
fange	lange	1
gevær	begjær	1
tinderand	grand	1
til	tvil	1
rav	Middelhav	1
høye	nøye	1
klippekrå	små	1
hovedstad	kjemperad	1
kinden	forinnen	1
gevær	hver	1
inne	pinne	1
hjertekrå	skjå	1
jekt	varetekt	1
ombord	bebor	1
dammer	prammer	1
Bugge-Hans	solskinnsglans	1
jag	sommerdag	1
grille	bryllupsgilde	1
spisesal	skral	1
sølvsardin	pålandsvind	1
narrefest	hest	1
blå	Vå	1
narreskrud	Gud	1
ennu	itu	1
jente	vente	1
sag	folkeslag	1
arbeidsbi	raseri	1
faste	filisterkaste	1
fukter	frukter	1
enda	ta	1
fjord	kongestor	1
tro	bod	1
natt	parat	1
blomstergrunn	elvebunn	1
morgen-røden	seiersgløden	1
manne-fall	tall	1
nei	Nei	1
tilbakelagt	forutsagt	1
hannen	stranden	1
folkeskarer	forsvarer	1
perle-smykke	seiers-smykke	1
brutale	dvale	1
avgrundsskinn	arbeidervin	1
trærne	kaserne	1
fril	parti	1
harpespill	kil	1
snei	vei	1
lidt	kreditt	1
fuglefjell	stell	1
karusell	grensefjell	1
let	broderrett	1
annet	vannet	1
rart	bart	1
likferdsskrud	embedsskrud	1
Dernede	dernede	1
furet	buret	1
folke-sanger	vanger	1
fiskerlag	søndenvindsdrag	1
kiste	liste	1
slynger	synger	1
venner	brenner	1
tretter	sletter	1
gavner	havner	1
narrespill	pil	1
fornøyet	pløyet	1
alarm	larm	1
edelsten	mén	1
bjelle	melde	1
orde	snore	1
solgangsvær	er	1
det	sæd	1
sted	le	1
befal	storadmiral	1
rund	fund	1
ødegård	vår	1
avgrunnsbro	bo	1
vinne	søndenvinde	1
Moabit	tidt	1
lemper	demper	1
dravat	stat	1
gjøk	føk	1
Gondwanaland	vinterland	1
fund	elvebunn	1
forsagt	trakt	1
kirkekor	ifjor	1
skinnet	hinne	1
evighetsro	to	1
narrespill	tvil	1
rad	ad	1
tegne	Reine	1
solskinnsfly	gny	1
bølgespill	narrespill	1
kall	skall	1
kjøpmannsferd	gevær	1
dømmesans	guddomsglans	1
Sanktehans	hans	1
frakt	ammevakt	1
kanin	vin	1
klædebon	mon	1
styre	Dyre	1
god	bo	1
gevær	hjertenskjær	1
tjønn	Menneskesønn	1
spy	sky	1
blunde	runde	1
leskedrikk	blikk	1
skaper-makt	forsagt	1
trellebinde	ingensinne	1
gled	varieté	1
glemt	slemt	1
hyrdestav	stav	1
brakt	svanedrakt	1
spør	brudeslør	1
spare	klare	1
gremmer	skremmer	1
legedom	from	1
svakt	underlagt	1
morgengry	bly	1
munke-tro	slo	1
jord	motor	1
kremmervrimlen	menneskevrimlen	1
stråleglans	guddomsglans	1
hård	formår	1
bror	dernord	1
sovekupé	vinter-sne	1
pen	suveréen	1
lyseblå	klippekrå	1
høysommerdag	hjertelag	1
kirkeveg	lei	1
vis-à-vis	tidlig	1
fuglefjell	småmakrell	1
venninne	noensinne	1
irisskjær	er	1
flod	mod	1
kar	manovar	1
Moskvais	ris	1
bale	gale	1
forsagt	bakt	1
vrå	så	1
pund	hund	1
gevær	tverr	1
gro	adelsblod	1
rundet	spunnet	1
moment	endevendt	1
hotell	trell	1
arbeidsbi	fri	1
lat	vinter-natt	1
bruser	huser	1
veld	sæl	1
violin	måneskinn	1
hjernespinn	stinn	1
gale	idealet	1
besvaret	forklaret	1
tidsfordriv	kniv	1
min	eventyr-sinn	1
sjelesår	igår	1
avsted	vadested	1
avskjedssang	gang	1
glad	dra	1
det	idé	1
klør	tørr	1
jettekvinner	tinder	1
byder	fortryder	1
nesten	vesten	1
tre	kafé	1
dekt	centnervekt	1
hor	stråleflor	1
marsaftenvind	sølvsardin	1
till	tvil	1
bringer	svinger	1
palass	blomsterflass	1
beltet	veltet	1
drukket	slokket	1
svolk	folk	1
gjeld	fjeld	1
ifra	hva	1
overende	kjenne	1
verne	gjerne	1
solskinns-dag	flag	1
karakter	protester	1
gyse	alders-smykke	1
odde	nådde	1
